0	110.626220703125	110.626220703125	110.626220703125	110.626220703125
3	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
6	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
9	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
12	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
15	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
18	110.2447509765625	110.2447509765625	110.2447509765625	110.2447509765625
21	110.626220703125	110.626220703125	110.626220703125	110.626220703125
24	110.626220703125	110.626220703125	110.626220703125	110.626220703125
27	111.0076904296875	111.0076904296875	111.0076904296875	111.0076904296875
30	111.38916015625	111.38916015625	111.38916015625	111.38916015625
33	111.7706298828125	111.7706298828125	111.7706298828125	111.7706298828125
36	112.152099609375	112.152099609375	112.152099609375	112.152099609375
39	112.5335693359375	112.5335693359375	112.5335693359375	112.5335693359375
42	113.2965087890625	113.2965087890625	113.2965087890625	113.2965087890625
45	113.677978515625	113.677978515625	113.677978515625	113.677978515625
48	114.44091796875	114.44091796875	114.44091796875	114.44091796875
51	114.8223876953125	114.8223876953125	114.8223876953125	114.8223876953125
54	115.5853271484375	115.5853271484375	115.5853271484375	115.5853271484375
57	116.3482666015625	116.3482666015625	116.3482666015625	116.3482666015625
60	117.1112060546875	117.1112060546875	117.1112060546875	117.1112060546875
63	117.8741455078125	117.8741455078125	117.8741455078125	117.8741455078125
66	118.6370849609375	118.6370849609375	118.6370849609375	118.6370849609375
69	119.4000244140625	119.4000244140625	119.4000244140625	119.4000244140625
72	120.54443359375	120.54443359375	120.54443359375	120.54443359375
75	121.307373046875	121.307373046875	121.307373046875	121.307373046875
78	122.4517822265625	122.4517822265625	122.4517822265625	122.4517822265625
81	123.2147216796875	123.2147216796875	123.2147216796875	123.2147216796875
84	124.359130859375	124.359130859375	124.359130859375	124.359130859375
87	125.5035400390625	125.5035400390625	125.5035400390625	125.5035400390625
90	126.64794921875	126.64794921875	126.64794921875	126.64794921875
93	127.7923583984375	127.7923583984375	127.7923583984375	127.7923583984375
96	128.936767578125	128.936767578125	128.936767578125	128.936767578125
99	130.0811767578125	130.0811767578125	130.0811767578125	130.0811767578125
102	131.2255859375	131.2255859375	131.2255859375	131.2255859375
105	132.75146484375	132.75146484375	132.75146484375	132.75146484375
108	133.8958740234375	133.8958740234375	133.8958740234375	133.8958740234375
111	135.4217529296875	135.4217529296875	135.4217529296875	135.4217529296875
114	136.566162109375	136.566162109375	136.566162109375	136.566162109375
117	138.092041015625	138.092041015625	138.092041015625	138.092041015625
120	139.617919921875	139.617919921875	139.617919921875	139.617919921875
123	140.7623291015625	140.7623291015625	140.7623291015625	140.7623291015625
126	142.2882080078125	142.2882080078125	142.2882080078125	142.2882080078125
129	143.8140869140625	143.8140869140625	143.8140869140625	143.8140869140625
132	145.3399658203125	145.3399658203125	145.3399658203125	145.3399658203125
135	147.247314453125	147.247314453125	147.247314453125	147.247314453125
138	148.773193359375	148.773193359375	148.773193359375	148.773193359375
141	150.299072265625	150.299072265625	150.299072265625	150.299072265625
144	152.2064208984375	152.2064208984375	152.2064208984375	152.2064208984375
147	153.7322998046875	153.7322998046875	153.7322998046875	153.7322998046875
150	155.6396484375	155.6396484375	155.6396484375	155.6396484375
153	157.5469970703125	157.5469970703125	157.5469970703125	157.5469970703125
156	159.454345703125	159.454345703125	159.454345703125	159.454345703125
159	161.3616943359375	161.3616943359375	161.3616943359375	161.3616943359375
162	163.26904296875	163.26904296875	163.26904296875	163.26904296875
165	165.1763916015625	165.1763916015625	165.1763916015625	165.1763916015625
168	167.083740234375	167.083740234375	167.083740234375	167.083740234375
171	168.9910888671875	168.9910888671875	168.9910888671875	168.9910888671875
174	171.2799072265625	171.2799072265625	171.2799072265625	171.2799072265625
177	173.187255859375	173.187255859375	173.187255859375	173.187255859375
180	175.47607421875	175.47607421875	175.47607421875	175.47607421875
183	177.764892578125	177.764892578125	177.764892578125	177.764892578125
186	179.6722412109375	179.6722412109375	179.6722412109375	179.6722412109375
